state,id,year,abbr,came,went,net,pop,netperc
Kentucky,21,2015,KY,"107,029","109,073","-2,044","4,373,403",-0.05
Kentucky,21,2016,KY,"115,432","103,803","11,629","4,385,213",0.27
Kentucky,21,2017,KY,"105,387","99,499","5,888","4,404,279",0.13
Kentucky,21,2018,KY,"111,578","100,514","11,064","4,414,714",0.25
Kentucky,21,2019,KY,"100,149","101,103",-954,"4,421,512",-0.02
Kentucky,21,2021,KY,"107,724","92,939","14,785","4,460,646",0.33
Kentucky,21,2022,KY,"113,324","88,556","24,768","4,462,146",0.56
Louisiana,22,2005,LA,74653,175420,"-100,767","4,576,628",-2.20
Louisiana,22,2006,LA,74653,175420,"-100,767","4,302,665",-2.34
Louisiana,22,2007,LA,127821,117192,"10,629","4,375,581",0.24
Louisiana,22,2008,LA,111402,109059,"2,343","4,435,586",0.05
Louisiana,22,2009,LA,90957,90189,768,"4,491,648",0.02
Louisiana,22,2010,LA,98291,88240,"10,051",4483529,0.22
Louisiana,22,2011,LA,99531,86593,"12,938",4518629,0.29
Louisiana,22,2012,LA,96015,91870,"4,145",4545914,0.09
Louisiana,22,2013,LA,92674,99873,"-7,199",4568320,-0.16
Louisiana,22,2014,LA,97874,85901,"11,973",4593505,0.26
Louisiana,22,2015,LA,"94,369","100,167","-5,798","4,612,024",-0.13
Louisiana,22,2016,LA,"85,557","92,286","-6,729","4,622,042",-0.15
Louisiana,22,2017,LA,"73,291","102,212","-28,921","4,629,962",-0.62
Louisiana,22,2018,LA,"81,593","95,326","-13,733","4,603,081",-0.30
Louisiana,22,2019,LA,"68,805","95,887","-27,082","4,595,111",-0.59
Louisiana,22,2021,LA,"82,135","103,485","-21,350","4,571,302",-0.47
Louisiana,22,2022,LA,"75,449","105,897","-30,448","4,537,185",-0.67
Maine,23,2005,ME,36982,34535,"2,447","1,318,787",0.19
Maine,23,2006,ME,36982,34535,"2,447","1,323,619",0.18
Maine,23,2007,ME,34397,35037,-640,"1,327,040",-0.05
Maine,23,2008,ME,34457,31723,"2,734","1,330,509",0.21
Maine,23,2009,ME,24672,32340,"-7,668","1,329,590",-0.58
Maine,23,2010,ME,27962,32209,"-4,247",1313902,-0.32
Maine,23,2011,ME,33883,33729,154,1315833,0.01
Maine,23,2012,ME,38574,27561,"11,013",1315586,0.84
Maine,23,2013,ME,36900,28840,"8,060",1315753,0.61
Maine,23,2014,ME,39065,32076,"6,989",1317638,0.53
Maine,23,2015,ME,"30,123","37,053","-6,930","1,317,444",-0.53
Maine,23,2016,ME,"38,590","32,973","5,617","1,319,292",0.43
Maine,23,2017,ME,"34,264","27,425","6,839","1,322,591",0.52
Maine,23,2018,ME,"34,706","25,012","9,694","1,324,095",0.73
Maine,23,2019,ME,"36,202","38,267","-2,065","1,331,656",-0.16
Maine,23,2021,ME,"43,492","19,261","24,231","1,360,264",1.78
Maine,23,2022,ME,"41,618","34,659","6,959","1,372,172",0.51
Maryland,24,2005,MD,165631,173362,"-7,731","5,592,379",-0.14
Maryland,24,2006,MD,165631,173362,"-7,731","5,627,367",-0.14
Maryland,24,2007,MD,151874,193453,"-41,579","5,653,408",-0.74
Maryland,24,2008,MD,160645,175853,"-15,208","5,684,965",-0.27
Maryland,24,2009,MD,174958,159096,"15,862","5,730,388",0.28
Maryland,24,2010,MD,165096,159925,"5,171",5716785,0.09
Maryland,24,2011,MD,154758,165111,"-10,353",5759087,-0.18
Maryland,24,2012,MD,157772,155277,"2,495",5816472,0.04
Maryland,24,2013,MD,162582,183458,"-20,876",5857213,-0.36
Maryland,24,2014,MD,157941,177248,"-19,307",5911235,-0.33
Maryland,24,2015,MD,"170,521","182,121","-11,600","5,934,005",-0.20
Maryland,24,2016,MD,"159,861","186,282","-26,421","5,949,566",-0.44
Maryland,24,2017,MD,"167,462","183,900","-16,438","5,988,007",-0.27
Maryland,24,2018,MD,"165,178","182,525","-17,347","5,974,521",-0.29
Maryland,24,2019,MD,"142,368","183,816","-41,448","5,979,602",-0.69
Maryland,24,2021,MD,"161,016","185,657","-24,641","6,099,715",-0.40
Maryland,24,2022,MD,"140,677","205,406","-64,729","6,100,234",-1.06
Massachusetts,25,2005,MA,110112,161887,"-51,775","6,403,290",-0.81
Massachusetts,25,2006,MA,110112,161887,"-51,775","6,410,084",-0.81
Massachusetts,25,2007,MA,138593,179090,"-40,497","6,431,559",-0.63
Massachusetts,25,2008,MA,153448,154724,"-1,276","6,468,967",-0.02
Massachusetts,25,2009,MA,148500,141056,"7,444","6,517,613",0.11
Massachusetts,25,2010,MA,143247,146156,"-2,909",6489250,-0.04
Massachusetts,25,2011,MA,144243,147281,"-3,038",6515057,-0.05
Massachusetts,25,2012,MA,160414,146633,"13,781",6580641,0.21
Massachusetts,25,2013,MA,137155,157187,"-20,032",6619999,-0.30
Massachusetts,25,2014,MA,151063,156375,"-5,312",6674907,-0.08
Massachusetts,25,2015,MA,"137,162","177,296","-40,134","6,725,678",-0.60
Massachusetts,25,2016,MA,"153,856","179,933","-26,077","6,745,441",-0.39
Massachusetts,25,2017,MA,"153,047","174,180","-21,133","6,789,798",-0.31
Massachusetts,25,2018,MA,"149,719","180,806","-31,087","6,834,364",-0.45
Massachusetts,25,2019,MA,"147,122","180,567","-33,445","6,828,110",-0.49
Massachusetts,25,2021,MA,"160,102","210,518","-50,416","6,916,314",-0.73
Massachusetts,25,2022,MA,"172,664","215,568","-42,904","6,918,482",-0.62
Michigan,26,2005,MI,124188,177623,"-53,435","10,051,137",-0.53
Michigan,26,2006,MI,124188,177623,"-53,435","10,036,081",-0.53
Michigan,26,2007,MI,131479,210049,"-78,570","10,001,284",-0.79
Michigan,26,2008,MI,127692,203739,"-76,047","9,946,889",-0.76
Michigan,26,2009,MI,118054,206343,"-88,289","9,901,591",-0.89
Michigan,26,2010,MI,117581,178296,"-60,715",9762127,-0.62
Michigan,26,2011,MI,140066,186593,"-46,527",9766574,-0.48
Michigan,26,2012,MI,176168,134763,"41,405",9778980,0.42
Michigan,26,2013,MI,144982,167083,"-22,101",9784094,-0.23
Michigan,26,2014,MI,150708,173392,"-22,684",9795659,-0.23
Michigan,26,2015,MI,"143,282","180,441","-37,159","9,811,416",-0.38
Michigan,26,2016,MI,"156,904","156,560",344,"9,813,772",0.00
Michigan,26,2017,MI,"151,408","148,155","3,253","9,851,330",0.03
Michigan,26,2018,MI,"139,673","152,605","-12,932","9,891,083",-0.13
Michigan,26,2019,MI,"132,998","152,371","-19,373","9,880,758",-0.20
Michigan,26,2021,MI,"143,853","157,838","-13,985","9,950,336",-0.14
Michigan,26,2022,MI,"158,468","167,885","-9,417","9,936,710",-0.09
Minnesota,27,2005,MN,100169,101436,"-1,267","5,119,598",-0.02
Minnesota,27,2006,MN,100169,101436,"-1,267","5,163,555",-0.02
Minnesota,27,2007,MN,103494,115369,"-11,875","5,207,203",-0.23
Minnesota,27,2008,MN,97857,115956,"-18,099","5,247,018",-0.34
Minnesota,27,2009,MN,90944,112812,"-21,868","5,281,203",-0.41
Minnesota,27,2010,MN,89911,104815,"-14,904",5244256,-0.28
Minnesota,27,2011,MN,101083,103253,"-2,170",5277329,-0.04
Minnesota,27,2012,MN,115946,101176,"14,770",5315228,0.28
Minnesota,27,2013,MN,105747,119264,"-13,517",5353441,-0.25
Minnesota,27,2014,MN,106972,121861,"-14,889",5385219,-0.28
Minnesota,27,2015,MN,"109,182","127,471","-18,289","5,419,822",-0.34
Minnesota,27,2016,MN,"111,367","121,583","-10,216","5,455,904",-0.19
Minnesota,27,2017,MN,"116,126","125,130","-9,004","5,510,902",-0.16
Minnesota,27,2018,MN,"100,370","112,228","-11,858","5,543,490",-0.21
Minnesota,27,2019,MN,"106,949","114,258","-7,309","5,575,235",-0.13
Minnesota,27,2021,MN,"93,402","140,559","-47,157","5,645,866",-0.84
Minnesota,27,2022,MN,"117,466","130,957","-13,491","5,654,602",-0.24
Mississippi,28,2005,MS,79602,84867,"-5,265","2,905,943",-0.18
Mississippi,28,2006,MS,79602,84867,"-5,265","2,904,978",-0.18
Mississippi,28,2007,MS,81948,86583,"-4,635","2,928,350",-0.16
Mississippi,28,2008,MS,73049,70345,"2,704","2,947,806",0.09
Mississippi,28,2009,MS,67245,74014,"-6,769","2,958,774",-0.23
Mississippi,28,2010,MS,73135,68533,"4,602",2931228,0.16
Mississippi,28,2011,MS,68829,68624,205,2943021,0.01
Mississippi,28,2012,MS,66947,73581,"-6,634",2947696,-0.23
Mississippi,28,2013,MS,68667,72590,"-3,923",2957797,-0.13
Mississippi,28,2014,MS,75270,72606,"2,664",2957658,0.09
Mississippi,28,2015,MS,"69,455","81,358","-11,903","2,959,289",-0.40
Mississippi,28,2016,MS,"65,549","77,509","-11,960","2,951,081",-0.41
Mississippi,28,2017,MS,"73,830","78,043","-4,213","2,946,971",-0.14
Mississippi,28,2018,MS,"68,303","76,567","-8,264","2,955,717",-0.28
Mississippi,28,2019,MS,"62,605","60,094","2,511","2,943,737",0.09
Mississippi,28,2021,MS,"60,172","57,113","3,059","2,919,574",0.10
Mississippi,28,2022,MS,"70,088","59,596","10,492","2,907,327",0.36
Missouri,29,2005,MO,143499,137161,"6,338","5,790,300",0.11
Missouri,29,2006,MO,143499,137161,"6,338","5,842,704",0.11
Missouri,29,2007,MO,166020,155313,"10,707","5,887,612",0.18
Missouri,29,2008,MO,155829,151632,"4,197","5,923,916",0.07
Missouri,29,2009,MO,150271,139009,"11,262","5,961,088",0.19
Missouri,29,2010,MO,146093,148276,"-2,183",5920858,-0.04
Missouri,29,2011,MO,150148,138505,"11,643",5937896,0.20
Missouri,29,2012,MO,142754,163756,"-21,002",5951913,-0.35
Missouri,29,2013,MO,160198,138612,"21,586",5973448,0.36
Missouri,29,2014,MO,154096,154325,-229,5992195,0.00
Missouri,29,2015,MO,"160,475","155,529","4,946","6,015,580",0.08
Missouri,29,2016,MO,"163,493","159,177","4,316","6,022,165",0.07
Missouri,29,2017,MO,"165,900","154,063","11,837","6,039,877",0.20
Missouri,29,2018,MO,"153,103","174,949","-21,846","6,053,109",-0.36
Missouri,29,2019,MO,"153,454","135,762","17,692","6,069,697",0.29
Missouri,29,2021,MO,"166,447","147,855","18,592","6,102,443",0.30
Missouri,29,2022,MO,"163,254","156,845","6,409","6,111,432",0.10
Montana,30,2005,MT,35914,31923,"3,991","940,102",0.42
Montana,30,2006,MT,35914,31923,"3,991","952,692",0.42
Montana,30,2007,MT,35857,29873,"5,984","964,706",0.62
Montana,30,2008,MT,44394,36217,"8,177","976,415",0.84
Montana,30,2009,MT,31015,30285,730,"983,982",0.07
Montana,30,2010,MT,35641,35870,-229,978507,-0.02
Montana,30,2011,MT,33906,31204,"2,702",987076,0.27
Montana,30,2012,MT,33832,37690,"-3,858",995544,-0.39
Montana,30,2013,MT,40035,31590,"8,445",1003013,0.84
Montana,30,2014,MT,37575,35654,"1,921",1012169,0.19
Montana,30,2015,MT,"42,760","32,620","10,140","1,019,646",0.99
Montana,30,2016,MT,"37,775","31,479","6,296","1,032,794",0.61
Montana,30,2017,MT,"35,607","28,012","7,595","1,039,170",0.73
Montana,30,2018,MT,"43,506","35,292","8,214","1,051,757",0.78
Montana,30,2019,MT,"40,873","39,242","1,631","1,056,994",0.15
Montana,30,2021,MT,"44,531","30,360","14,171","1,093,888",1.30
Montana,30,2022,MT,"48,165","38,483","9,682","1,111,641",0.87
Nebraska,31,2005,NE,42097,47045,"-4,948","1,761,497",-0.28
Nebraska,31,2006,NE,42097,47045,"-4,948","1,772,693",-0.28
Nebraska,31,2007,NE,51968,53621,"-1,653","1,783,440",-0.09
Nebraska,31,2008,NE,50308,51732,"-1,424","1,796,378",-0.08
Nebraska,31,2009,NE,53214,43712,"9,502","1,812,683",0.52
Nebraska,31,2010,NE,51290,43531,"7,759",1802697,0.43
Nebraska,31,2011,NE,52070,52809,-739,1817126,-0.04
Nebraska,31,2012,NE,48816,43266,"5,550",1829420,0.30
Nebraska,31,2013,NE,46272,47989,"-1,717",1842900,-0.09
Nebraska,31,2014,NE,52200,43219,"8,981",1855356,0.48
Nebraska,31,2015,NE,"53,339","53,210",129,"1,869,217",0.01
Nebraska,31,2016,NE,"51,448","47,456","3,992","1,882,987",0.21
Nebraska,31,2017,NE,"52,943","47,905","5,038","1,894,217",0.27
Nebraska,31,2018,NE,"54,619","54,462",157,"1,905,843",0.01
Nebraska,31,2019,NE,"46,186","52,425","-6,239","1,910,711",-0.33
Nebraska,31,2021,NE,"43,916","53,116","-9,200","1,939,700",-0.47
Nebraska,31,2022,NE,"49,171","49,472",-301,"1,943,359",-0.02
Nevada,32,2005,NV,130006,103617,"26,389","2,432,143",1.09
Nevada,32,2006,NV,130006,103617,"26,389","2,522,658",1.05
Nevada,32,2007,NV,128849,111324,"17,525","2,601,072",0.67
Nevada,32,2008,NV,120047,104099,"15,948","2,653,630",0.60
Nevada,32,2009,NV,109257,111689,"-2,432","2,684,665",-0.09
Nevada,32,2010,NV,103179,109409,"-6,230",2667364,-0.23
Nevada,32,2011,NV,110498,115943,"-5,445",2688336,-0.20
Nevada,32,2012,NV,98882,124522,"-25,640",2725280,-0.94
Nevada,32,2013,NV,127323,100922,"26,401",2757365,0.96
Nevada,32,2014,NV,130487,103599,"26,888",2806170,0.96
Nevada,32,2015,NV,"136,338","99,409","36,929","2,859,489",1.29
Nevada,32,2016,NV,"118,298","88,563","29,735","2,907,243",1.02
Nevada,32,2017,NV,"133,458","98,226","35,232","2,963,456",1.19
Nevada,32,2018,NV,"127,926","89,876","38,050","3,003,761",1.27
Nevada,32,2019,NV,"133,205","105,357","27,848","3,048,602",0.91
Nevada,32,2021,NV,"132,648","92,262","40,386","3,111,722",1.30
Nevada,32,2022,NV,"127,980","114,131","13,849","3,145,500",0.44
New Hampshire,33,2005,NH,47185,46984,201,"1,298,492",0.02
New Hampshire,33,2006,NH,47185,46984,201,"1,308,389",0.02
New Hampshire,33,2007,NH,51221,46624,"4,597","1,312,540",0.35
New Hampshire,33,2008,NH,46245,41623,"4,622","1,315,906",0.35
New Hampshire,33,2009,NH,37940,48422,"-10,482","1,316,102",-0.80
New Hampshire,33,2010,NH,39423,38399,"1,024",1303865,0.08
New Hampshire,33,2011,NH,37000,43277,"-6,277",1305678,-0.48
New Hampshire,33,2012,NH,38696,50559,"-11,863",1309203,-0.91
New Hampshire,33,2013,NH,45076,46086,"-1,010",1310978,-0.08
New Hampshire,33,2014,NH,41849,41539,310,1314735,0.02
New Hampshire,33,2015,NH,"54,059","41,949","12,110","1,318,121",0.92
New Hampshire,33,2016,NH,"52,659","45,674","6,985","1,322,101",0.53
New Hampshire,33,2017,NH,"53,440","41,754","11,686","1,330,742",0.88
New Hampshire,33,2018,NH,"49,408","43,793","5,615","1,344,750",0.42
New Hampshire,33,2019,NH,"50,763","42,225","8,538","1,350,155",0.63
New Hampshire,33,2021,NH,"53,525","44,326","9,199","1,377,638",0.67
New Hampshire,33,2022,NH,"49,782","46,927","2,855","1,384,607",0.21
New Jersey,34,2005,NJ,175101,196069,"-20,968","8,651,974",-0.24
New Jersey,34,2006,NJ,175101,196069,"-20,968","8,661,679",-0.24
New Jersey,34,2007,NJ,147904,216947,"-69,043","8,677,885",-0.80
New Jersey,34,2008,NJ,148398,211311,"-62,913","8,711,090",-0.72
New Jersey,34,2009,NJ,136212,189956,"-53,744","8,755,602",-0.61
New Jersey,34,2010,NJ,130101,195216,"-65,115",8709933,-0.75
New Jersey,34,2011,NJ,144506,218519,"-74,013",8719952,-0.85
New Jersey,34,2012,NJ,221124,132797,"88,327",8772744,1.01
New Jersey,34,2013,NJ,140979,204289,"-63,310",8803679,-0.72
New Jersey,34,2014,NJ,133091,209569,"-76,478",8840346,-0.87
New Jersey,34,2015,NJ,"146,854","229,206","-82,352","8,854,363",-0.93
New Jersey,34,2016,NJ,"148,053","228,281","-80,228","8,852,286",-0.91
New Jersey,34,2017,NJ,"156,301","225,579","-69,278","8,910,191",-0.78
New Jersey,34,2018,NJ,"165,709","233,079","-67,370","8,815,804",-0.76
New Jersey,34,2019,NJ,"152,296","230,332","-78,036","8,791,672",-0.89
New Jersey,34,2021,NJ,"198,092","247,500","-49,408","9,174,117",-0.54
New Jersey,34,2022,NJ,"176,998","268,611","-91,613","9,174,261",-1.00
New Mexico,35,2005,NM,76608,63083,"13,525","1,932,274",0.70
New Mexico,35,2006,NM,76608,63083,"13,525","1,962,137",0.69
New Mexico,35,2007,NM,69422,72600,"-3,178","1,990,070",-0.16
New Mexico,35,2008,NM,69033,68128,905,"2,010,662",0.05
New Mexico,35,2009,NM,64797,65986,"-1,189","2,036,802",-0.06
New Mexico,35,2010,NM,74237,50802,"23,435",2039549,1.15
New Mexico,35,2011,NM,62229,61482,747,2055293,0.04
New Mexico,35,2012,NM,63949,55122,"8,827",2060595,0.43
New Mexico,35,2013,NM,56808,75597,"-18,789",2059689,-0.91
New Mexico,35,2014,NM,69505,70144,-639,2060189,-0.03
New Mexico,35,2015,NM,"55,860","68,415","-12,555","2,060,441",-0.61
New Mexico,35,2016,NM,"64,894","65,578",-684,"2,057,857",-0.03
New Mexico,35,2017,NM,"57,386","67,296","-9,910","2,062,628",-0.48
New Mexico,35,2018,NM,"60,793","74,459","-13,666","2,072,546",-0.66
New Mexico,35,2019,NM,"55,762","71,212","-15,450","2,073,628",-0.75
New Mexico,35,2021,NM,"68,109","57,585","10,524","2,092,251",0.50
New Mexico,35,2022,NM,"72,095","58,604","13,491","2,092,565",0.64
New York,36,2005,NY,233376,474593,"-241,217","19,132,610",-1.26
New York,36,2006,NY,233376,474593,"-241,217","19,104,631",-1.26
New York,36,2007,NY,276203,447109,"-170,906","19,132,335",-0.89
New York,36,2008,NY,266591,418960,"-152,369","19,212,436",-0.79
New York,36,2009,NY,277482,382520,"-105,038","19,307,066",-0.54
New York,36,2010,NY,276167,367907,"-91,740",19171916,-0.48
New York,36,2011,NY,292791,380415,"-87,624",19248685,-0.46
New York,36,2012,NY,408178,277374,"130,804",19352153,0.68
New York,36,2013,NY,276602,404338,"-127,736",19431954,-0.66
New York,36,2014,NY,263456,426581,"-163,125",19528220,-0.84
New York,36,2015,NY,"263,133","454,076","-190,943","19,570,171",-0.98
New York,36,2016,NY,"268,108","453,552","-185,444","19,526,443",-0.95
New York,36,2017,NY,"291,162","455,843","-164,681","19,638,923",-0.84
New York,36,2018,NY,"263,878","460,348","-196,470","19,329,704",-1.02
New York,36,2019,NY,"256,674","442,834","-186,160","19,240,920",-0.97
New York,36,2021,NY,"289,438","573,088","-283,650","19,626,300",-1.45
New York,36,2022,NY,"304,784","548,445","-243,661","19,474,187",-1.25
North Carolina,37,2005,NC,264704,212708,"51,996","8,705,407",0.60
North Carolina,37,2006,NC,264704,212708,"51,996","8,917,270",0.58
North Carolina,37,2007,NC,342207,221334,"120,873","9,118,037",1.33
North Carolina,37,2008,NC,323866,234941,"88,925","9,309,449",0.96
North Carolina,37,2009,NC,284171,228778,"55,393","9,449,566",0.59
North Carolina,37,2010,NC,265206,207171,"58,035",9443000,0.61
North Carolina,37,2011,NC,266135,225347,"40,788",9539412,0.43
North Carolina,37,2012,NC,239301,275174,"-35,873",9640490,-0.37
North Carolina,37,2013,NC,277448,247780,"29,668",9737365,0.30
North Carolina,37,2014,NC,287809,249480,"38,329",9832152,0.39
North Carolina,37,2015,NC,"311,737","237,724","74,013","9,927,547",0.75
North Carolina,37,2016,NC,"332,527","256,605","75,922","10,032,407",0.76
North Carolina,37,2017,NC,"316,845","243,300","73,545","10,158,556",0.72
North Carolina,37,2018,NC,"321,074","239,282","81,792","10,274,540",0.80
North Carolina,37,2019,NC,"317,201","256,567","60,634","10,371,906",0.58
North Carolina,37,2021,NC,"337,622","237,786","99,836","10,446,881",0.96
North Carolina,37,2022,NC,"342,735","259,662","83,073","10,588,557",0.78
North Dakota,38,2005,ND,18594,21147,"-2,553","646,089",-0.40
North Dakota,38,2006,ND,18594,21147,"-2,553","649,422",-0.39
North Dakota,38,2007,ND,22399,21057,"1,342","652,822",0.21
North Dakota,38,2008,ND,26746,24344,"2,402","657,569",0.37
North Dakota,38,2009,ND,29970,21343,"8,627","664,968",1.30
North Dakota,38,2010,ND,30100,24450,"5,650",665654,0.85
North Dakota,38,2011,ND,32586,26563,"6,023",675161,0.89
North Dakota,38,2012,ND,23959,38213,"-14,254",689838,-2.07
North Dakota,38,2013,ND,38908,29808,"9,100",714804,1.27
North Dakota,38,2014,ND,39059,27685,"11,374",729874,1.56
North Dakota,38,2015,ND,"42,618","31,867","10,751","745,291",1.44
