state,id,year,abbr,came,went,net,pop,netperc
North Dakota,38,2016,ND,"30,704","37,658","-6,954","746,271",-0.93
North Dakota,38,2017,ND,"37,979","37,344",635,"744,641",0.09
North Dakota,38,2018,ND,"33,854","33,006",848,"749,825",0.11
North Dakota,38,2019,ND,"37,261","29,950","7,311","750,501",0.97
North Dakota,38,2021,ND,"38,217","31,390","6,827","764,638",0.89
North Dakota,38,2022,ND,"35,372","29,191","6,181","770,498",0.80
Ohio,39,2005,OH,175118,216207,"-41,089","11,463,320",-0.36
Ohio,39,2006,OH,175118,216207,"-41,089","11,481,213",-0.36
Ohio,39,2007,OH,189644,213970,"-24,326","11,500,468",-0.21
Ohio,39,2008,OH,182977,218975,"-35,998","11,515,391",-0.31
Ohio,39,2009,OH,171894,206357,"-34,463","11,528,896",-0.30
Ohio,39,2010,OH,174773,188082,"-13,309",11405101,-0.12
Ohio,39,2011,OH,193385,206049,"-12,664",11418944,-0.11
Ohio,39,2012,OH,199530,197794,"1,736",11414635,0.02
Ohio,39,2013,OH,188879,201829,"-12,950",11439593,-0.11
Ohio,39,2014,OH,198616,207327,"-8,711",11464891,-0.08
Ohio,39,2015,OH,"207,786","214,018","-6,232","11,482,142",-0.05
Ohio,39,2016,OH,"198,455","212,041","-13,586","11,481,752",-0.12
Ohio,39,2017,OH,"202,694","207,891","-5,197","11,520,109",-0.05
Ohio,39,2018,OH,"200,274","206,948","-6,674","11,555,163",-0.06
Ohio,39,2019,OH,"208,237","193,552","14,685","11,556,037",0.13
Ohio,39,2021,OH,"185,122","189,775","-4,653","11,660,200",-0.04
Ohio,39,2022,OH,"202,364","197,093","5,271","11,631,820",0.05
Oklahoma,40,2005,OK,107439,90859,"16,580","3,548,597",0.47
Oklahoma,40,2006,OK,107439,90859,"16,580","3,594,090",0.46
Oklahoma,40,2007,OK,121274,90415,"30,859","3,634,349",0.85
Oklahoma,40,2008,OK,122134,96782,"25,352","3,668,976",0.69
Oklahoma,40,2009,OK,117850,90004,"27,846","3,717,572",0.75
Oklahoma,40,2010,OK,106720,90616,"16,104",3716264,0.43
Oklahoma,40,2011,OK,108983,81088,"27,895",3742698,0.75
Oklahoma,40,2012,OK,102572,108972,"-6,400",3762311,-0.17
Oklahoma,40,2013,OK,109764,100907,"8,857",3801521,0.23
Oklahoma,40,2014,OK,111705,102651,"9,054",3827288,0.24
Oklahoma,40,2015,OK,"111,181","99,014","12,167","3,864,908",0.31
Oklahoma,40,2016,OK,"102,272","105,705","-3,433","3,873,232",-0.09
Oklahoma,40,2017,OK,"102,347","96,005","6,342","3,875,922",0.16
Oklahoma,40,2018,OK,"108,164","97,474","10,690","3,895,983",0.27
Oklahoma,40,2019,OK,"102,585","85,599","16,986","3,907,258",0.43
Oklahoma,40,2021,OK,"108,993","71,218","37,775","3,943,443",0.96
Oklahoma,40,2022,OK,"117,993","85,782","32,211","3,974,110",0.81
Oregon,41,2005,OR,147219,103869,"43,350","3,613,202",1.20
Oregon,41,2006,OR,147219,103869,"43,350","3,670,883",1.18
Oregon,41,2007,OR,125508,107398,"18,110","3,722,417",0.49
Oregon,41,2008,OR,119875,111150,"8,725","3,768,748",0.23
Oregon,41,2009,OR,127489,101288,"26,201","3,808,600",0.69
Oregon,41,2010,OR,117521,100185,"17,336",3794008,0.46
Oregon,41,2011,OR,127910,109795,"18,115",3828714,0.47
Oregon,41,2012,OR,108182,119077,"-10,895",3857465,-0.28
Oregon,41,2013,OR,143935,111680,"32,255",3888216,0.83
Oregon,41,2014,OR,137086,103180,"33,906",3927857,0.86
Oregon,41,2015,OR,"141,220","109,240","31,980","3,985,712",0.80
Oregon,41,2016,OR,"139,334","107,169","32,165","4,052,221",0.79
Oregon,41,2017,OR,"149,513","109,454","40,059","4,102,048",0.98
Oregon,41,2018,OR,"140,627","132,746","7,881","4,152,756",0.19
Oregon,41,2019,OR,"129,921","115,854","14,067","4,178,578",0.34
Oregon,41,2021,OR,"133,968","125,363","8,605","4,207,387",0.20
Oregon,41,2022,OR,"128,359","157,729","-29,370","4,201,011",-0.70
Pennsylvania,42,2005,PA,227765,220536,"7,229","12,449,990",0.06
Pennsylvania,42,2006,PA,227765,220536,"7,229","12,510,809",0.06
Pennsylvania,42,2007,PA,266861,243822,"23,039","12,563,937",0.18
Pennsylvania,42,2008,PA,244109,230334,"13,775","12,612,285",0.11
Pennsylvania,42,2009,PA,232316,205772,"26,544","12,666,858",0.21
Pennsylvania,42,2010,PA,241855,211326,"30,529",12577555,0.24
Pennsylvania,42,2011,PA,237014,217105,"19,909",12610486,0.16
Pennsylvania,42,2012,PA,239469,223347,"16,122",12630082,0.13
Pennsylvania,42,2013,PA,232920,250630,"-17,710",12639493,-0.14
Pennsylvania,42,2014,PA,240326,254977,"-14,651",12645888,-0.12
Pennsylvania,42,2015,PA,"240,616","264,363","-23,747","12,662,192",-0.19
Pennsylvania,42,2016,PA,"259,065","261,088","-2,023","12,645,493",-0.02
Pennsylvania,42,2017,PA,"257,903","256,577","1,326","12,674,642",0.01
Pennsylvania,42,2018,PA,"264,708","242,046","22,662","12,674,699",0.18
Pennsylvania,42,2019,PA,"271,493","260,787","10,706","12,670,245",0.08
Pennsylvania,42,2021,PA,"268,080","264,782","3,298","12,842,522",0.03
Pennsylvania,42,2022,PA,"265,991","280,543","-14,552","12,845,436",-0.11
Puerto Rico,72,2005,PR,34764,47208,"-12,444","3,821,362",-0.33
Puerto Rico,72,2006,PR,34764,47208,"-12,444","3,805,214",-0.33
Puerto Rico,72,2007,PR,29136,60388,"-31,252","3,782,995",-0.83
Puerto Rico,72,2008,PR,33734,67862,"-34,128","3,760,866",-0.91
Puerto Rico,72,2009,PR,30889,30372,517,"3,740,410",0.01
Puerto Rico,72,2010,PR,31732,59885,"-28,153",3676493,-0.77
Puerto Rico,72,2011,PR,22649,76218,"-53,569",3669195,-1.46
Puerto Rico,72,2012,PR,74500,20044,"54,456",3628402,1.50
Puerto Rico,72,2013,PR,24652,73846,"-49,194",3579220,-1.37
Puerto Rico,72,2014,PR,19771,83844,"-64,073",3511186,-1.82
Puerto Rico,72,2015,PR,"24,762","89,000","-64,238","3,443,445",-1.87
Puerto Rico,72,2016,PR,"21,196","88,676","-67,480","3,384,760",-1.99
Puerto Rico,72,2017,PR,"20,167","97,488","-77,321","3,313,519",-2.33
Puerto Rico,72,2018,PR,"20,900","133,451","-112,551","3,173,956",-3.55
Puerto Rico,72,2019,PR,"31,144","66,021","-34,877","3,175,835",-1.10
Puerto Rico,72,2021,PR,"27,380","54,669","-27,289","3,248,011",-0.84
Puerto Rico,72,2022,PR,"26,989","42,990","-16,001","3,203,439",-0.50
Rhode Island,44,2005,RI,23896,38968,"-15,072","1,067,916",-1.41
Rhode Island,44,2006,RI,23896,38968,"-15,072","1,063,096",-1.42
Rhode Island,44,2007,RI,34392,36726,"-2,334","1,057,315",-0.22
Rhode Island,44,2008,RI,29925,34489,"-4,564","1,055,003",-0.43
Rhode Island,44,2009,RI,32108,62074,"-29,966","1,053,646",-2.84
Rhode Island,44,2010,RI,32335,25632,"6,703",1042240,0.64
Rhode Island,44,2011,RI,27062,31555,"-4,493",1040022,-0.43
Rhode Island,44,2012,RI,31122,33562,"-2,440",1040527,-0.23
Rhode Island,44,2013,RI,34453,36119,"-1,666",1040986,-0.16
Rhode Island,44,2014,RI,33535,38144,"-4,609",1045791,-0.44
Rhode Island,44,2015,RI,"39,373","30,410","8,963","1,045,062",0.86
Rhode Island,44,2016,RI,"32,840","35,606","-2,766","1,045,691",-0.26
Rhode Island,44,2017,RI,"37,156","31,067","6,089","1,048,549",0.58
Rhode Island,44,2018,RI,"33,503","31,834","1,669","1,047,975",0.16
Rhode Island,44,2019,RI,"35,097","31,137","3,960","1,050,602",0.38
Rhode Island,44,2021,RI,"43,541","32,047","11,494","1,085,539",1.06
Rhode Island,44,2022,RI,"40,383","39,156","1,227","1,083,984",0.11
South Carolina,45,2005,SC,141525,110157,"31,368","4,270,150",0.73
South Carolina,45,2006,SC,141525,110157,"31,368","4,357,847",0.72
South Carolina,45,2007,SC,174350,101277,"73,073","4,444,110",1.64
South Carolina,45,2008,SC,151295,115943,"35,352","4,528,996",0.78
South Carolina,45,2009,SC,33616,32278,"1,338","4,589,872",0.03
South Carolina,45,2010,SC,152710,117678,"35,032",4577399,0.77
South Carolina,45,2011,SC,159810,121429,"38,381",4624180,0.83
South Carolina,45,2012,SC,127422,157775,"-30,353",4668886,-0.65
South Carolina,45,2013,SC,166891,128810,"38,081",4720602,0.81
South Carolina,45,2014,SC,173294,121524,"51,770",4780659,1.08
South Carolina,45,2015,SC,"171,396","134,738","36,658","4,839,984",0.76
South Carolina,45,2016,SC,"165,825","127,849","37,976","4,903,788",0.77
South Carolina,45,2017,SC,"168,079","129,006","39,073","4,966,211",0.79
South Carolina,45,2018,SC,"190,010","141,361","48,649","5,029,034",0.97
South Carolina,45,2019,SC,"177,499","129,616","47,883","5,092,727",0.94
South Carolina,45,2021,SC,"196,848","117,159","79,689","5,142,137",1.55
South Carolina,45,2022,SC,"220,289","154,587","65,702","5,228,328",1.26
South Dakota,46,2005,SD,25467,24791,676,"775,493",0.09
South Dakota,46,2006,SD,25467,24791,676,"783,033",0.09
South Dakota,46,2007,SD,27684,23402,"4,282","791,623",0.54
South Dakota,46,2008,SD,24010,25707,"-1,697","799,124",-0.21
South Dakota,46,2009,SD,145873,116087,"29,786","807,067",3.69
South Dakota,46,2010,SD,25777,27915,"-2,138",805616,-0.27
South Dakota,46,2011,SD,27506,29496,"-1,990",814175,-0.24
South Dakota,46,2012,SD,22534,26185,"-3,651",821669,-0.44
South Dakota,46,2013,SD,30042,29118,924,832703,0.11
South Dakota,46,2014,SD,28198,31180,"-2,982",842076,-0.35
South Dakota,46,2015,SD,"26,971","25,769","1,202","848,285",0.14
South Dakota,46,2016,SD,"31,789","29,654","2,135","853,832",0.25
South Dakota,46,2017,SD,"26,464","27,412",-948,"856,726",-0.11
South Dakota,46,2018,SD,"27,037","28,747","-1,710","871,271",-0.20
South Dakota,46,2019,SD,"27,616","27,542",74,"872,708",0.01
South Dakota,46,2021,SD,"27,783","25,910","1,873","884,616",0.21
South Dakota,46,2022,SD,"31,300","28,803","2,497","898,505",0.28
Tennessee,47,2005,TN,184803,140729,"44,074","5,991,057",0.74
Tennessee,47,2006,TN,184803,140729,"44,074","6,088,766",0.72
Tennessee,47,2007,TN,187022,162700,"24,322","6,175,727",0.39
Tennessee,47,2008,TN,180615,151848,"28,767","6,247,411",0.46
Tennessee,47,2009,TN,29632,26107,"3,525","6,306,019",0.06
Tennessee,47,2010,TN,159778,143165,"16,613",6282706,0.26
Tennessee,47,2011,TN,172052,154467,"17,585",6333466,0.28
Tennessee,47,2012,TN,163858,177815,"-13,957",6378278,-0.22
Tennessee,47,2013,TN,186930,159564,"27,366",6419226,0.43
Tennessee,47,2014,TN,182503,160110,"22,393",6471445,0.35
Tennessee,47,2015,TN,"196,347","177,700","18,647","6,522,259",0.29
Tennessee,47,2016,TN,"171,534","182,956","-11,422","6,580,953",-0.17
Tennessee,47,2017,TN,"192,888","155,665","37,223","6,642,072",0.56
Tennessee,47,2018,TN,"210,992","173,373","37,619","6,692,936",0.56
Tennessee,47,2019,TN,"196,789","156,558","40,231","6,754,461",0.60
Tennessee,47,2021,TN,"221,490","151,814","69,676","6,899,165",1.01
Tennessee,47,2022,TN,"226,403","182,723","43,680","6,976,549",0.63
Texas,48,2005,TX,504921,380362,"124,559","22,778,123",0.55
Texas,48,2006,TX,504921,380362,"124,559","23,359,580",0.53
Texas,48,2007,TX,555538,421775,"133,763","23,831,983",0.56
Texas,48,2008,TX,541594,408036,"133,558","24,309,039",0.55
Texas,48,2009,TX,168174,159516,"8,658","24,801,761",0.03
Texas,48,2010,TX,490738,412618,"78,120",24899075,0.31
Texas,48,2011,TX,519951,405283,"114,668",25327104,0.45
Texas,48,2012,TX,402547,512187,"-109,640",25711791,-0.43
Texas,48,2013,TX,551690,411170,"140,520",26087349,0.54
Texas,48,2014,TX,544846,436362,"108,484",26588600,0.41
Texas,48,2015,TX,"562,739","445,925","116,814","27,092,848",0.43
Texas,48,2016,TX,"541,242","445,348","95,894","27,472,626",0.35
Texas,48,2017,TX,"529,616","468,573","61,043","27,924,632",0.22
Texas,48,2018,TX,"575,002","464,534","110,468","28,333,482",0.39
Texas,48,2019,TX,"569,013","453,824","115,189","28,642,658",0.40
Texas,48,2021,TX,"595,575","448,673","146,902","29,170,380",0.50
Texas,48,2022,TX,"670,779","497,689","173,090","29,671,447",0.58
Utah,49,2005,UT,78813,84271,"-5,458","2,457,719",-0.22
Utah,49,2006,UT,78813,84271,"-5,458","2,525,507",-0.22
Utah,49,2007,UT,103910,72627,"31,283","2,597,746",1.20
Utah,49,2008,UT,101842,73941,"27,901","2,663,029",1.05
Utah,49,2009,UT,511166,380932,"130,234","2,723,421",4.78
Utah,49,2010,UT,78163,76423,"1,740",2724064,0.06
Utah,49,2011,UT,85217,73211,"12,006",2769627,0.43
Utah,49,2012,UT,82165,88109,"-5,944",2805440,-0.21
Utah,49,2013,UT,98293,91943,"6,350",2854667,0.22
Utah,49,2014,UT,90514,79697,"10,817",2894001,0.37
Utah,49,2015,UT,"97,470","84,071","13,399","2,947,423",0.45
Utah,49,2016,UT,"107,142","85,803","21,339","3,002,244",0.71
Utah,49,2017,UT,"99,584","89,721","9,863","3,056,193",0.32
Utah,49,2018,UT,"100,824","91,741","9,083","3,114,717",0.29
Utah,49,2019,UT,"95,704","88,426","7,278","3,162,102",0.23
Utah,49,2021,UT,"101,114","78,976","22,138","3,295,561",0.67
Utah,49,2022,UT,"92,124","109,290","-17,166","3,337,151",-0.51
Vermont,50,2005,VT,19860,23440,"-3,580","621,215",-0.58
Vermont,50,2006,VT,19860,23440,"-3,580","622,892",-0.57
Vermont,50,2007,VT,23120,25085,"-1,965","623,481",-0.32
Vermont,50,2008,VT,21974,24177,"-2,203","624,151",-0.35
Vermont,50,2009,VT,90375,82216,"8,159","624,817",1.31
Vermont,50,2010,VT,22529,18380,"4,149",619363,0.67
Vermont,50,2011,VT,20482,18172,"2,310",621354,0.37
Vermont,50,2012,VT,20056,24431,"-4,375",620224,-0.71
Vermont,50,2013,VT,23180,21773,"1,407",621256,0.23
Vermont,50,2014,VT,22635,20424,"2,211",620898,0.36
Vermont,50,2015,VT,"21,332","22,135",-803,"619,952",-0.13
Vermont,50,2016,VT,"21,262","23,693","-2,431","619,387",-0.39
Vermont,50,2017,VT,"21,993","20,872","1,121","619,089",0.18
Vermont,50,2018,VT,"26,311","20,832","5,479","621,681",0.88
Vermont,50,2019,VT,"21,215","22,714","-1,499","617,560",-0.24
Vermont,50,2021,VT,"31,854","17,261","14,593","641,007",2.28
Vermont,50,2022,VT,"26,151","23,170","2,981","641,722",0.46
Virginia,51,2005,VA,243538,231945,"11,593","7,577,105",0.15
Virginia,51,2006,VA,243538,231945,"11,593","7,673,725",0.15
Virginia,51,2007,VA,276326,248688,"27,638","7,751,000",0.36
Virginia,51,2008,VA,265427,243123,"22,304","7,833,496",0.28
Virginia,51,2009,VA,19390,24012,"-4,622","7,925,937",-0.06
Virginia,51,2010,VA,260813,232394,"28,419",7930773,0.36
Virginia,51,2011,VA,258352,230304,"28,048",7996552,0.35
Virginia,51,2012,VA,239224,251169,"-11,945",8085389,-0.15
Virginia,51,2013,VA,268140,237384,"30,756",8163664,0.38
Virginia,51,2014,VA,264399,264025,374,8224054,0.00
Virginia,51,2015,VA,"279,660","269,656","10,004","8,283,737",0.12
Virginia,51,2016,VA,"266,165","275,738","-9,573","8,312,297",-0.12
Virginia,51,2017,VA,"251,808","263,104","-11,296","8,372,522",-0.13
Virginia,51,2018,VA,"276,331","262,818","13,513","8,424,340",0.16
Virginia,51,2019,VA,"266,751","278,197","-11,446","8,439,982",-0.14
Virginia,51,2021,VA,"275,605","277,019","-1,414","8,557,020",-0.02
Virginia,51,2022,VA,"267,973","282,441","-14,468","8,590,803",-0.17
Washington,53,2005,WA,212436,173787,"38,649","6,257,305",0.62
Washington,53,2006,WA,212436,173787,"38,649","6,370,753",0.61
Washington,53,2007,WA,203281,167375,"35,906","6,461,587",0.56
Washington,53,2008,WA,205342,170559,"34,783","6,562,231",0.53
Washington,53,2009,WA,271600,248926,"22,674","6,667,426",0.34
Washington,53,2010,WA,191784,166162,"25,622",6661321,0.38
Washington,53,2011,WA,209590,190685,"18,905",6748474,0.28
Washington,53,2012,WA,180462,216519,"-36,057",6815763,-0.53
Washington,53,2013,WA,208231,191053,"17,178",6888552,0.25
Washington,53,2014,WA,220987,198380,"22,607",6979369,0.32
Washington,53,2015,WA,"231,590","178,732","52,858","7,089,143",0.75
Washington,53,2016,WA,"258,208","192,730","65,478","7,202,119",0.91
Washington,53,2017,WA,"260,875","198,813","62,062","7,318,811",0.85
Washington,53,2018,WA,"262,383","222,472","39,911","7,453,439",0.54
Washington,53,2019,WA,"232,274","200,265","32,009","7,527,366",0.43
Washington,53,2021,WA,"226,511","269,344","-42,833","7,657,350",-0.56
Washington,53,2022,WA,"248,550","258,113","-9,563","7,710,339",-0.12
West Virginia,54,2005,WV,46756,45758,998,"1,820,492",0.05
West Virginia,54,2006,WV,46756,45758,998,"1,827,912",0.05
West Virginia,54,2007,WV,52456,44667,"7,789","1,834,052",0.42
West Virginia,54,2008,WV,53944,50147,"3,797","1,840,310",0.21
West Virginia,54,2009,WV,192654,179350,"13,304","1,847,775",0.72
West Virginia,54,2010,WV,39791,49490,"-9,699",1833535,-0.53
West Virginia,54,2011,WV,50748,45970,"4,778",1836614,0.26
West Virginia,54,2012,WV,47433,47204,229,1837518,0.01
West Virginia,54,2013,WV,52214,48627,"3,587",1837863,0.20
West Virginia,54,2014,WV,47957,48804,-847,1831414,-0.05
West Virginia,54,2015,WV,"42,643","51,953","-9,310","1,823,753",-0.51
West Virginia,54,2016,WV,"47,308","51,476","-4,168","1,810,709",-0.23
West Virginia,54,2017,WV,"40,110","43,321","-3,211","1,798,306",-0.18
West Virginia,54,2018,WV,"44,061","46,546","-2,485","1,787,630",-0.14
West Virginia,54,2019,WV,"40,154","40,460",-306,"1,773,280",-0.02
West Virginia,54,2021,WV,"43,801","36,026","7,775","1,767,792",0.44
West Virginia,54,2022,WV,"43,493","40,535","2,958","1,758,432",0.17
Wisconsin,55,2005,WI,99591,102450,"-2,859","5,546,166",-0.05
Wisconsin,55,2006,WI,99591,102450,"-2,859","5,577,655",-0.05
Wisconsin,55,2007,WI,103333,119593,"-16,260","5,610,775",-0.29
Wisconsin,55,2008,WI,106409,111434,"-5,025","5,640,996",-0.09
Wisconsin,55,2009,WI,50155,47036,"3,119","5,669,264",0.06
Wisconsin,55,2010,WI,93586,111825,"-18,239",5623196,-0.32
Wisconsin,55,2011,WI,110167,105599,"4,568",5647213,0.08
Wisconsin,55,2012,WI,98713,100167,"-1,454",5660677,-0.03
Wisconsin,55,2013,WI,101524,111011,"-9,487",5681024,-0.17
Wisconsin,55,2014,WI,118768,114933,"3,835",5692727,0.07
Wisconsin,55,2015,WI,"106,806","109,420","-2,614","5,708,201",-0.05
Wisconsin,55,2016,WI,"120,433","114,055","6,378","5,712,104",0.11
Wisconsin,55,2017,WI,"115,060","113,492","1,568","5,731,549",0.03
Wisconsin,55,2018,WI,"116,898","105,920","10,978","5,751,525",0.19
Wisconsin,55,2019,WI,"108,486","102,249","6,237","5,760,481",0.11
Wisconsin,55,2021,WI,"123,275","113,275","10,000","5,838,954",0.17
Wisconsin,55,2022,WI,"122,298","121,606",692,"5,835,492",0.01
Wyoming,56,2005,WY,26314,26931,-617,"514,157",-0.12
Wyoming,56,2006,WY,26314,26931,-617,"522,667",-0.12
Wyoming,56,2007,WY,29027,26754,"2,273","534,876",0.42
Wyoming,56,2008,WY,27320,30860,"-3,540","546,043",-0.65
Wyoming,56,2009,WY,95475,100137,"-4,662","559,851",-0.83
Wyoming,56,2010,WY,28046,28186,-140,556954,-0.03
Wyoming,56,2011,WY,30651,31991,"-1,340",561389,-0.24
Wyoming,56,2012,WY,32228,31165,"1,063",569734,0.19
Wyoming,56,2013,WY,27677,28150,-473,575933,-0.08
Wyoming,56,2014,WY,25992,33465,"-7,473",577782,-1.29
Wyoming,56,2015,WY,"35,998","31,537","4,461","579,102",0.77
Wyoming,56,2016,WY,"26,471","27,184",-713,"577,567",-0.12
Wyoming,56,2017,WY,"18,511","25,954","-7,443","573,483",-1.30
Wyoming,56,2018,WY,"25,853","26,078",-225,"570,867",-0.04
Wyoming,56,2019,WY,"30,247","23,287","6,960","572,884",1.21
Wyoming,56,2021,WY,"27,281","35,311","-8,030","573,476",-1.40
Wyoming,56,2022,WY,"28,952","27,005","1,947","575,705",0.34
